        1743
           3          23           7           9  0.2832457      0.0000000E+00
          12          52          44          48  0.3578038      0.0000000E+00
           1          31          10          13  0.1032483      0.0000000E+00
           3          43          11          15  0.1356708      0.0000000E+00
           2          62          32          38  4.4955596E-02  0.0000000E+00
          47          57          52          53  0.2483150      0.0000000E+00
          46          56          52          53  0.2976992      0.0000000E+00
          46          56          48          47  5.6328844E-02  0.0000000E+00
          51          61          53          52  4.7011491E-02  0.0000000E+00
           2          52          12          17  0.1096897      0.0000000E+00
          40          50          47          48  0.6175848      0.0000000E+00
          45          55          47          48  0.6161436      0.0000000E+00
          45          55          52          53  0.6401911      0.0000000E+00
           8          58          13          18  0.2996717      0.0000000E+00
          39          49          48          47  6.0735285E-02  0.0000000E+00
          44          54          53          52  2.9835017E-02  0.0000000E+00
          44          54          47          48  0.2782432      0.0000000E+00
          15          55          31          35  6.1076660E-02  0.0000000E+00
          43          53          47          48  0.2308228      0.0000000E+00
           2          12           8           9  0.2951123      0.0000000E+00
           5          55          10          15  0.2938863      0.0000000E+00
          42          52          47          48  0.2284199      0.0000000E+00
          20          60          32          36  7.3081374E-02  0.0000000E+00
           5          15          12          13  0.6307864      0.0000000E+00
          37          57          53          55  0.8223472      0.0000000E+00
           4          14          13          12  2.7184363E-02  0.0000000E+00
           5          15          10          11  0.2462313      0.0000000E+00
           2          62          14          20  9.5610537E-02  0.0000000E+00
           3          23          13          15  0.1205856      0.0000000E+00
           2          22          10          12  0.1242582      0.0000000E+00
          32          42          34          33  0.1062988      0.0000000E+00
           7          47          35          39  0.1370990      0.0000000E+00
          11          61          36          41  5.3364865E-02  0.0000000E+00
          26          36          33          34  0.6128314      0.0000000E+00
          31          41          33          34  0.5934691      0.0000000E+00
           6          36          15          18  0.1045940      0.0000000E+00
          20          40          34          36  0.2569053      0.0000000E+00
           4          24           8          10  0.2746412      0.0000000E+00
           7          47          39          43  0.3774063      0.0000000E+00
           2          52           7          12  0.3121677      0.0000000E+00
          24          44          34          36  0.1125518      0.0000000E+00
           3          33          15          18  8.0573164E-02  0.0000000E+00
           6          46          10          14  0.3646212      0.0000000E+00
          18          38          34          36  0.7886894      0.0000000E+00
           7          37          19          22  8.5710704E-02  0.0000000E+00
           6          16           8           7  2.9264975E-02  0.0000000E+00
          22          42          34          36  0.1482462      0.0000000E+00
          10          50          22          26  8.3234601E-02  0.0000000E+00
           1          51          41          46  0.3031904      0.0000000E+00
          37          57          39          41  0.8098189      0.0000000E+00
           5          55          40          45  0.1117786      0.0000000E+00
           7          57          42          47  0.1119692      0.0000000E+00
          13          63          18          23  0.3176570      0.0000000E+00
           4          34          19          22  8.2981817E-02  0.0000000E+00
          33          63          36          39  0.5128011      0.0000000E+00
          32          62          41          44  0.1124142      0.0000000E+00
           4          44          20          24  6.3929088E-02  0.0000000E+00
           6          26           8          10  0.8036132      0.0000000E+00
           6          46          22          26  6.4433441E-02  0.0000000E+00
          14          44          35          38  0.1788088      0.0000000E+00
           8          18          10          11  0.6189764      0.0000000E+00
           3          13           9          10  0.2964761      0.0000000E+00
          34          64          40          43  0.1875350      0.0000000E+00
           3          13          10          11  0.6332850      0.0000000E+00
          24          54          36          39  7.9360783E-02  0.0000000E+00
          13          33          15          17  0.8223986      0.0000000E+00
          21          51          39          42  0.1058198      0.0000000E+00
          11          41          35          38  0.4709705      0.0000000E+00
          19          39          21          23  0.7820211      0.0000000E+00
          15          45          39          42  0.4721654      0.0000000E+00
          31          61          40          43  0.1114639      0.0000000E+00
          11          31          15          17  0.2710566      0.0000000E+00
          18          58          42          46  8.1684388E-02  0.0000000E+00
          51          61          58          59  0.6232714      0.0000000E+00
          15          35          19          21  0.2785553      0.0000000E+00
          10          20          19          18  3.4632012E-02  0.0000000E+00
          22          62          42          46  6.4118549E-02  0.0000000E+00
          13          33          19          21  0.1637816      0.0000000E+00
          16          46          22          25  0.1748806      0.0000000E+00
           7          37          10          13  0.4633520      0.0000000E+00
          12          52          40          44  0.1366649      0.0000000E+00
          14          54          42          46  0.1359487      0.0000000E+00
          11          31          19          21  0.1258481      0.0000000E+00
          14          44          17          20  0.4938803      0.0000000E+00
          13          43          22          25  0.1045851      0.0000000E+00
          38          48          40          39  3.9862938E-02  0.0000000E+00
          43          53          45          44  3.8100652E-02  0.0000000E+00
          13          63          43          48  6.6921413E-02  0.0000000E+00
          37          47          39          40  0.6229787      0.0000000E+00
          37          47          44          45  0.6308696      0.0000000E+00
          36          46          39          40  0.2876771      0.0000000E+00
          41          51          44          45  0.2885121      0.0000000E+00
          35          45          39          40  0.2431223      0.0000000E+00
          34          44          39          40  0.2449100      0.0000000E+00
           7          17           9           8  3.0279027E-02  0.0000000E+00
          33          43          39          40  0.2919902      0.0000000E+00
          12          62          47          52  0.1175990      0.0000000E+00
          40          60          46          48  0.1539842      0.0000000E+00
          33          53          45          47  0.1533226      0.0000000E+00
           7          37          31          34  0.4851740      0.0000000E+00
          39          59          51          53  0.1679236      0.0000000E+00
          44          64          46          48  0.7979271      0.0000000E+00
           6          16          10          11  0.2435025      0.0000000E+00
          38          58          46          48  0.1201572      0.0000000E+00
          43          63          51          53  0.1296114      0.0000000E+00
          31          51          45          47  0.2648949      0.0000000E+00
          37          57          51          53  0.2854237      0.0000000E+00
           1          21           5           7  0.2718318      0.0000000E+00
          42          62          46          48  0.2627487      0.0000000E+00
           5          25          11          13  0.1542103      0.0000000E+00
           3          13           5           4  7.9214647E-02  0.0000000E+00
          33          53          49          51  0.8017654      0.0000000E+00
          13          23          19          20  0.2984870      0.0000000E+00
          24          34          26          25  2.1453967E-02  0.0000000E+00
           4          44          32          36  0.1316903      0.0000000E+00
          12          22          19          20  0.6224174      0.0000000E+00
          23          33          25          26  0.6701152      0.0000000E+00
          11          21          20          19  2.6238589E-02  0.0000000E+00
          22          32          25          26  0.3071113      0.0000000E+00
          22          52          46          49  0.4399455      0.0000000E+00
           3          33          12          15  0.1029607      0.0000000E+00
          32          62          47          50  8.4831059E-02  0.0000000E+00
          21          41          31          33  0.1242912      0.0000000E+00
          15          35          31          33  0.8804481      0.0000000E+00
          26          46          32          34  0.1334407      0.0000000E+00
          20          40          32          34  0.1492214      0.0000000E+00
           6          46          14          18  0.1355296      0.0000000E+00
           2          42          10          14  0.1365388      0.0000000E+00
           4          54          34          39  6.5251127E-02  0.0000000E+00
           8          58          38          43  6.7515403E-02  0.0000000E+00
          24          54          33          36  9.1429941E-02  0.0000000E+00
          18          48          33          36  7.6833867E-02  0.0000000E+00
          11          41          32          35  0.1730590      0.0000000E+00
           6          46          18          22  8.4690988E-02  0.0000000E+00
          21          51          33          36  7.4928351E-02  0.0000000E+00
          15          45          33          36  9.9512413E-02  0.0000000E+00
           4          14          10          11  0.2953646      0.0000000E+00
          14          64          54          59  0.3003173      0.0000000E+00
          50          60          56          57  0.2829395      0.0000000E+00
           7          17          16          15  3.5501048E-02  0.0000000E+00
          49          59          56          57  0.6190882      0.0000000E+00
          54          64          56          57  0.6308042      0.0000000E+00
          54          64          61          62  0.6240100      0.0000000E+00
          14          54          34          38  6.1382879E-02  0.0000000E+00
          19          59          35          39  6.1793461E-02  0.0000000E+00
           4          14           6           5  3.2574952E-02  0.0000000E+00
          11          41          14          17  0.4804198      0.0000000E+00
          14          54          38          42  8.0624022E-02  0.0000000E+00
           2          22          16          18  0.2605419      0.0000000E+00
          34          44          36          37  0.6496652      0.0000000E+00
          34          44          41          42  0.6238591      0.0000000E+00
          17          57          21          25  0.3647815      0.0000000E+00
          40          50          42          43  0.6251404      0.0000000E+00
          33          43          42          41  3.8702834E-02  0.0000000E+00
