        1802
           3          23           7           9  9.7036220E-02  0.0000000E+00
          12          52          44          48  0.1555935      0.0000000E+00
           1          31          10          13  6.6017836E-02  0.0000000E+00
           3          43          11          15  7.9531416E-02  0.0000000E+00
           2          62          32          38  8.7579787E-02  0.0000000E+00
          47          57          52          53  8.9934476E-02  0.0000000E+00
          46          56          52          53  9.8251261E-02  0.0000000E+00
          46          56          47          48  2.3478294E-02  0.0000000E+00
          51          61          52          53  2.4626521E-02  0.0000000E+00
           2          52          12          17  8.2603745E-02  0.0000000E+00
          40          50          47          48  0.1441017      0.0000000E+00
          45          55          47          48  0.1453266      0.0000000E+00
          45          55          52          53  0.1533826      0.0000000E+00
           8          58          13          18  0.1285767      0.0000000E+00
          39          49          47          48  2.1245310E-02  0.0000000E+00
          44          54          52          53  3.2143869E-02  0.0000000E+00
          44          54          47          48  9.2123806E-02  0.0000000E+00
          15          55          31          35  9.2184424E-02  0.0000000E+00
          43          53          47          48  8.5223548E-02  0.0000000E+00
           2          12           8           9  7.5847253E-02  0.0000000E+00
           5          55          10          15  0.1187493      0.0000000E+00
          42          52          47          48  8.4296629E-02  0.0000000E+00
          20          60          32          36  9.9164039E-02  0.0000000E+00
           5          15          12          13  0.1308566      0.0000000E+00
          37          57          53          55  0.2259227      0.0000000E+00
           4          14          12          13  1.5335170E-02  0.0000000E+00
           5          15          10          11  6.6615745E-02  0.0000000E+00
          36          56          48          50  9.2708111E-02  0.0000000E+00
          41          61          53          55  9.9702612E-02  0.0000000E+00
           2          62          14          20  8.6687900E-02  0.0000000E+00
           3          23          13          15  7.0275053E-02  0.0000000E+00
           2          22          10          12  6.3126221E-02  0.0000000E+00
          32          42          33          34  4.1663125E-02  0.0000000E+00
           7          47          35          39  0.1249219      0.0000000E+00
          11          61          36          41  9.1941044E-02  0.0000000E+00
          26          36          33          34  0.1706962      0.0000000E+00
          31          41          33          34  0.1718486      0.0000000E+00
           6          36          15          18  7.8658894E-02  0.0000000E+00
          20          40          34          36  0.1415591      0.0000000E+00
           4          24           8          10  9.1862224E-02  0.0000000E+00
           7          47          39          43  0.1847217      0.0000000E+00
           2          52           7          12  0.1317503      0.0000000E+00
          24          44          34          36  9.5574349E-02  0.0000000E+00
           3          33          15          18  7.5138956E-02  0.0000000E+00
           6          46          10          14  0.1197331      0.0000000E+00
          18          38          34          36  0.2440789      0.0000000E+00
           7          37          19          22  6.8545386E-02  0.0000000E+00
           6          16           7           8  1.6412858E-02  0.0000000E+00
          22          42          34          36  0.1093269      0.0000000E+00
          10          50          22          26  7.2950654E-02  0.0000000E+00
           1          51          41          46  0.1655377      0.0000000E+00
          37          57          39          41  0.2613267      0.0000000E+00
           5          55          40          45  0.1162955      0.0000000E+00
           7          57          42          47  0.1062484      0.0000000E+00
          13          63          18          23  0.1283977      0.0000000E+00
           4          34          19          22  7.2018810E-02  0.0000000E+00
          33          63          36          39  0.2388360      0.0000000E+00
          32          62          41          44  0.1180179      0.0000000E+00
           4          44          20          24  6.2306959E-02  0.0000000E+00
           6          26           8          10  0.1754692      0.0000000E+00
           6          46          22          26  6.8799146E-02  0.0000000E+00
          14          44          35          38  0.1295845      0.0000000E+00
           8          18          10          11  0.1252148      0.0000000E+00
           3          13           9          10  7.4536763E-02  0.0000000E+00
          34          64          40          43  0.1538644      0.0000000E+00
           3          13          10          11  0.1286039      0.0000000E+00
          24          54          36          39  9.7170226E-02  0.0000000E+00
          13          33          15          17  0.1844170      0.0000000E+00
          21          51          39          42  0.1032708      0.0000000E+00
          11          41          35          38  0.2147153      0.0000000E+00
          19          39          21          23  0.1718526      0.0000000E+00
          15          45          39          42  0.1894054      0.0000000E+00
          31          61          40          43  0.1194616      0.0000000E+00
          11          31          15          17  9.7440124E-02  0.0000000E+00
          18          58          42          46  8.9665331E-02  0.0000000E+00
          15          35          19          21  9.6890792E-02  0.0000000E+00
          10          20          18          19  2.1604486E-02  0.0000000E+00
          22          62          42          46  8.1764139E-02  0.0000000E+00
          13          33          19          21  7.7496454E-02  0.0000000E+00
          16          46          22          25  8.5041530E-02  0.0000000E+00
           7          37          10          13  0.1251716      0.0000000E+00
          12          52          40          44  0.1192973      0.0000000E+00
          14          54          42          46  0.1096789      0.0000000E+00
          11          31          19          21  7.2743244E-02  0.0000000E+00
          14          44          17          20  0.1467626      0.0000000E+00
          13          43          22          25  7.0162363E-02  0.0000000E+00
          38          48          39          40  5.6808539E-02  0.0000000E+00
          43          53          44          45  4.3010477E-02  0.0000000E+00
          13          63          43          48  7.9893485E-02  0.0000000E+00
          37          47          39          40  0.1783828      0.0000000E+00
          37          47          44          45  0.1508880      0.0000000E+00
          36          46          39          40  0.1219387      0.0000000E+00
          35          45          39          40  0.1125365      0.0000000E+00
          34          44          39          40  0.1119394      0.0000000E+00
           7          17           8           9  1.4447516E-02  0.0000000E+00
          33          43          39          40  0.1202524      0.0000000E+00
          12          62          47          52  0.1041853      0.0000000E+00
          40          60          46          48  9.1732100E-02  0.0000000E+00
          33          53          45          47  8.8737413E-02  0.0000000E+00
           7          37          31          34  0.2275279      0.0000000E+00
          39          59          51          53  9.7435988E-02  0.0000000E+00
          44          64          46          48  0.2039887      0.0000000E+00
           6          16          10          11  6.5949082E-02  0.0000000E+00
          38          58          46          48  8.2557186E-02  0.0000000E+00
          43          63          51          53  8.6546622E-02  0.0000000E+00
          31          51          45          47  0.1078551      0.0000000E+00
          37          57          51          53  0.1230956      0.0000000E+00
           1          21           5           7  9.9594548E-02  0.0000000E+00
          42          62          46          48  0.1152121      0.0000000E+00
           5          25          11          13  6.8738766E-02  0.0000000E+00
          40          60          50          52  8.9420944E-02  0.0000000E+00
           3          13           4           5  1.0572087E-02  0.0000000E+00
          33          53          49          51  0.2064550      0.0000000E+00
          13          23          19          20  8.5187405E-02  0.0000000E+00
          24          34          25          26  2.9205114E-02  0.0000000E+00
           4          44          32          36  0.1251768      0.0000000E+00
          12          22          19          20  0.1367643      0.0000000E+00
          23          33          25          26  0.1561740      0.0000000E+00
          11          21          19          20  2.1457214E-02  0.0000000E+00
          22          32          25          26  0.1015022      0.0000000E+00
          22          52          46          49  0.1566654      0.0000000E+00
           3          33          12          15  6.9605187E-02  0.0000000E+00
          21          41          31          33  0.1050125      0.0000000E+00
          15          35          31          33  0.2646959      0.0000000E+00
          26          46          32          34  0.1035701      0.0000000E+00
          20          40          32          34  0.1118438      0.0000000E+00
           6          46          14          18  8.7889291E-02  0.0000000E+00
           2          42          10          14  7.8729771E-02  0.0000000E+00
           4          54          34          39  0.1008536      0.0000000E+00
           8          58          38          43  9.9961855E-02  0.0000000E+00
          24          54          33          36  0.1007514      0.0000000E+00
          18          48          33          36  9.1545738E-02  0.0000000E+00
          11          41          32          35  0.1347661      0.0000000E+00
           2          42          14          18  7.3588282E-02  0.0000000E+00
           6          46          18          22  6.9944747E-02  0.0000000E+00
          21          51          33          36  9.1832057E-02  0.0000000E+00
          15          45          33          36  0.1001200      0.0000000E+00
           4          14          10          11  7.3773511E-02  0.0000000E+00
          14          64          54          59  0.2067321      0.0000000E+00
          50          60          56          57  0.1146875      0.0000000E+00
           7          17          15          16  2.2118144E-02  0.0000000E+00
          10          60          20          25  8.0618560E-02  0.0000000E+00
          49          59          56          57  0.1712268      0.0000000E+00
          54          64          56          57  0.1627979      0.0000000E+00
          54          64          61          62  0.1726395      0.0000000E+00
          14          54          34          38  9.2820205E-02  0.0000000E+00
          19          59          35          39  9.4509393E-02  0.0000000E+00
           4          14           5           6  1.7565843E-02  0.0000000E+00
          11          41          14          17  0.1376384      0.0000000E+00
          14          54          38          42  0.1021334      0.0000000E+00
           2          22          16          18  0.1077404      0.0000000E+00
          34          44          36          37  0.1811662      0.0000000E+00
          34          44          41          42  0.1666952      0.0000000E+00
          17          57          21          25  0.1296191      0.0000000E+00
          40          50          42          43  0.1787482      0.0000000E+00
          33          43          41          42  4.4765279E-02  0.0000000E+00
          33          43          36          37  0.1259589      0.0000000E+00
          12          42          18          21  8.9972325E-02  0.0000000E+00
          39          49          42          43  0.1216093      0.0000000E+00
           4          24           6           8  0.1883096      0.0000000E+00
           4          24          20          22  0.2046486      0.0000000E+00
          36          46          40          41  0.1119844      0.0000000E+00
           6          26          22          24  0.2049958      0.0000000E+00
          38          48          42          43  0.1106824      0.0000000E+00
           2          62          26          32  9.5333733E-02  0.0000000E+00
           1          11           7           8  7.6167487E-02  0.0000000E+00
          35          45          40          41  0.1098762      0.0000000E+00
