        1743
           3          23           7           9  0.1301393      0.0000000E+00
          12          52          44          48  0.1623978      0.0000000E+00
           1          31          10          13  6.8124257E-02  0.0000000E+00
           3          43          11          15  8.6506687E-02  0.0000000E+00
           2          62          32          38  5.9859004E-02  0.0000000E+00
          47          57          52          53  8.8598140E-02  0.0000000E+00
          46          56          52          53  9.5305748E-02  0.0000000E+00
          46          56          47          48  2.2798577E-02  0.0000000E+00
          51          61          52          53  2.7308028E-02  0.0000000E+00
           2          52          12          17  7.8443170E-02  0.0000000E+00
          40          50          47          48  0.1450117      0.0000000E+00
          45          55          47          48  0.1443491      0.0000000E+00
          45          55          52          53  0.1493846      0.0000000E+00
           8          58          13          18  0.1540163      0.0000000E+00
          39          49          47          48  2.2274461E-02  0.0000000E+00
          44          54          52          53  2.8094536E-02  0.0000000E+00
          44          54          47          48  9.0851851E-02  0.0000000E+00
          15          55          31          35  6.6865169E-02  0.0000000E+00
          43          53          47          48  8.4281817E-02  0.0000000E+00
           2          12           8           9  0.1012456      0.0000000E+00
           5          55          10          15  0.1489397      0.0000000E+00
          42          52          47          48  8.4050685E-02  0.0000000E+00
          20          60          32          36  7.1701311E-02  0.0000000E+00
           5          15          12          13  0.1423168      0.0000000E+00
          37          57          53          55  0.2012516      0.0000000E+00
           4          14          12          13  2.2610079E-02  0.0000000E+00
           5          15          10          11  8.5815303E-02  0.0000000E+00
           2          62          14          20  7.6061383E-02  0.0000000E+00
           3          23          13          15  6.9735110E-02  0.0000000E+00
           2          22          10          12  7.1762018E-02  0.0000000E+00
          32          42          33          34  8.4709059E-03  0.0000000E+00
           7          47          35          39  0.1071566      0.0000000E+00
          11          61          36          41  6.9394089E-02  0.0000000E+00
          26          36          33          34  0.1418767      0.0000000E+00
          31          41          33          34  0.1342234      0.0000000E+00
           6          36          15          18  7.6341696E-02  0.0000000E+00
          20          40          34          36  0.1106284      0.0000000E+00
           4          24           8          10  0.1247086      0.0000000E+00
           7          47          39          43  0.1679167      0.0000000E+00
           2          52           7          12  0.1589960      0.0000000E+00
          24          44          34          36  7.9457320E-02  0.0000000E+00
           3          33          15          18  6.3287929E-02  0.0000000E+00
           6          46          10          14  0.1607281      0.0000000E+00
          18          38          34          36  0.1995776      0.0000000E+00
           7          37          19          22  8.6471304E-02  0.0000000E+00
           6          16           7           8  5.3541418E-02  0.0000000E+00
          22          42          34          36  8.8480197E-02  0.0000000E+00
          10          50          22          26  8.9322701E-02  0.0000000E+00
           1          51          41          46  0.1615399      0.0000000E+00
          37          57          39          41  0.1999911      0.0000000E+00
           5          55          40          45  0.1005717      0.0000000E+00
           7          57          42          47  0.1002045      0.0000000E+00
          13          63          18          23  0.1780829      0.0000000E+00
           4          34          19          22  8.1352353E-02  0.0000000E+00
          33          63          36          39  0.1641954      0.0000000E+00
          32          62          41          44  8.3684064E-02  0.0000000E+00
           4          44          20          24  7.9554997E-02  0.0000000E+00
           6          26           8          10  0.2292991      0.0000000E+00
           6          46          22          26  7.4883215E-02  0.0000000E+00
          14          44          35          38  0.1103640      0.0000000E+00
           8          18          10          11  0.1513796      0.0000000E+00
           3          13           9          10  9.4408564E-02  0.0000000E+00
          34          64          40          43  0.1046379      0.0000000E+00
           3          13          10          11  0.1421557      0.0000000E+00
          24          54          36          39  7.7125788E-02  0.0000000E+00
          13          33          15          17  0.1953301      0.0000000E+00
          21          51          39          42  8.6728819E-02  0.0000000E+00
          11          41          35          38  0.1718888      0.0000000E+00
          19          39          21          23  0.2269310      0.0000000E+00
          15          45          39          42  0.1694010      0.0000000E+00
          31          61          40          43  8.2742430E-02  0.0000000E+00
          11          31          15          17  0.1055811      0.0000000E+00
          18          58          42          46  8.1896827E-02  0.0000000E+00
          51          61          58          59  0.1464079      0.0000000E+00
          15          35          19          21  0.1212996      0.0000000E+00
          10          20          18          19  3.2593340E-02  0.0000000E+00
          22          62          42          46  7.2960377E-02  0.0000000E+00
          13          33          19          21  9.7667485E-02  0.0000000E+00
          16          46          22          25  0.1226275      0.0000000E+00
           7          37          10          13  0.1696865      0.0000000E+00
          12          52          40          44  0.1053390      0.0000000E+00
          14          54          42          46  0.1045610      0.0000000E+00
          11          31          19          21  8.8168204E-02  0.0000000E+00
          14          44          17          20  0.1661901      0.0000000E+00
          13          43          22          25  9.6836478E-02  0.0000000E+00
          38          48          39          40  2.6250873E-02  0.0000000E+00
          43          53          44          45  2.7414517E-02  0.0000000E+00
          13          63          43          48  7.6197304E-02  0.0000000E+00
          37          47          39          40  0.1460382      0.0000000E+00
          37          47          44          45  0.1478366      0.0000000E+00
          36          46          39          40  9.2727758E-02  0.0000000E+00
          41          51          44          45  9.4142586E-02  0.0000000E+00
          35          45          39          40  8.6370021E-02  0.0000000E+00
          34          44          39          40  8.6577840E-02  0.0000000E+00
           7          17           8           9  5.1801603E-02  0.0000000E+00
          33          43          39          40  9.3155913E-02  0.0000000E+00
          12          62          47          52  0.1003753      0.0000000E+00
          40          60          46          48  8.8710792E-02  0.0000000E+00
          33          53          45          47  8.8808887E-02  0.0000000E+00
           7          37          31          34  0.1694580      0.0000000E+00
          39          59          51          53  9.3974218E-02  0.0000000E+00
          44          64          46          48  0.1982863      0.0000000E+00
           6          16          10          11  8.8137999E-02  0.0000000E+00
          38          58          46          48  8.0681257E-02  0.0000000E+00
          43          63          51          53  8.5449353E-02  0.0000000E+00
          31          51          45          47  0.1111031      0.0000000E+00
          37          57          51          53  0.1166162      0.0000000E+00
           1          21           5           7  0.1229121      0.0000000E+00
          42          62          46          48  0.1103242      0.0000000E+00
           5          25          11          13  8.0643155E-02  0.0000000E+00
           3          13           4           5  2.7675478E-02  0.0000000E+00
          33          53          49          51  0.2031409      0.0000000E+00
          13          23          19          20  0.1026650      0.0000000E+00
          24          34          25          26  3.0742703E-02  0.0000000E+00
           4          44          32          36  0.1026219      0.0000000E+00
          12          22          19          20  0.1582157      0.0000000E+00
          23          33          25          26  0.1554716      0.0000000E+00
          11          21          19          20  4.0955953E-02  0.0000000E+00
          22          32          25          26  9.5725968E-02  0.0000000E+00
          22          52          46          49  0.1613504      0.0000000E+00
           3          33          12          15  7.0217103E-02  0.0000000E+00
          32          62          47          50  7.5967215E-02  0.0000000E+00
          21          41          31          33  7.8251794E-02  0.0000000E+00
          15          35          31          33  0.2108938      0.0000000E+00
          26          46          32          34  7.8477904E-02  0.0000000E+00
          20          40          32          34  8.5470624E-02  0.0000000E+00
           6          46          14          18  9.3345210E-02  0.0000000E+00
           2          42          10          14  8.5331239E-02  0.0000000E+00
           4          54          34          39  7.7522166E-02  0.0000000E+00
           8          58          38          43  7.8770913E-02  0.0000000E+00
          24          54          33          36  7.8173347E-02  0.0000000E+00
          18          48          33          36  7.3945343E-02  0.0000000E+00
          11          41          32          35  0.1061195      0.0000000E+00
           6          46          18          22  8.6474575E-02  0.0000000E+00
          21          51          33          36  7.2283790E-02  0.0000000E+00
          15          45          33          36  8.3836198E-02  0.0000000E+00
           4          14          10          11  9.0418465E-02  0.0000000E+00
          14          64          54          59  0.1535520      0.0000000E+00
          50          60          56          57  9.1928914E-02  0.0000000E+00
           7          17          15          16  2.5345648E-02  0.0000000E+00
          49          59          56          57  0.1450914      0.0000000E+00
          54          64          56          57  0.1468639      0.0000000E+00
          54          64          61          62  0.1465385      0.0000000E+00
          14          54          34          38  7.2686829E-02  0.0000000E+00
          19          59          35          39  7.0864014E-02  0.0000000E+00
           4          14           5           6  4.2595446E-02  0.0000000E+00
          11          41          14          17  0.1620053      0.0000000E+00
          14          54          38          42  8.2809895E-02  0.0000000E+00
           2          22          16          18  0.1038393      0.0000000E+00
          34          44          36          37  0.1484219      0.0000000E+00
          34          44          41          42  0.1461689      0.0000000E+00
          17          57          21          25  0.1917471      0.0000000E+00
          40          50          42          43  0.1470674      0.0000000E+00
          33          43          41          42  2.6252124E-02  0.0000000E+00
          33          43          36          37  9.3846343E-02  0.0000000E+00
          12          42          18          21  0.1144823      0.0000000E+00
           4          24           6           8  0.2373141      0.0000000E+00
           4          24          20          22  0.2317750      0.0000000E+00
          36          46          40          41  8.6494274E-02  0.0000000E+00
           6          26          22          24  0.1978847      0.0000000E+00
